Time,Magnet_145_31_x,Magnet_145_31_y,Magnet_145_31_z,Magnet_149_x,Magnet_149_y,Magnet_149_z,Magnet_154_x,Magnet_154_y,Magnet_154_z,Magnet_157_x,Magnet_157_y,Magnet_157_z,Magnet_158_x,Magnet_158_y,Magnet_158_z,Magnet_159_x,Magnet_159_y,Magnet_159_z,Magnet_161_x,Magnet_161_y,Magnet_161_z,Magnet_165_10_x,Magnet_165_10_y,Magnet_165_10_z,Magnet_165_3_x,Magnet_165_3_y,Magnet_165_3_z,Magnet_165_7_x,Magnet_165_7_y,Magnet_165_7_z,Magnet_169_x,Magnet_169_y,Magnet_169_z,Magnet_181_1_x,Magnet_181_1_y,Magnet_181_1_z,Magnet_187_x,Magnet_187_y,Magnet_187_z,Maj3_Out_x,Maj3_Out_y,Maj3_Out_z,Magnet_145_18_x,Magnet_145_18_y,Magnet_145_18_z,Magnet_148_x,Magnet_148_y,Magnet_148_z,Magnet_155_x,Magnet_155_y,Magnet_155_z,Magnet_165_5_x,Magnet_165_5_y,Magnet_165_5_z,Magnet_166_0_x,Magnet_166_0_y,Magnet_166_0_z,Magnet_166_1_x,Magnet_166_1_y,Magnet_166_1_z,Magnet_167_0_x,Magnet_167_0_y,Magnet_167_0_z,Magnet_167_1_x,Magnet_167_1_y,Magnet_167_1_z,Magnet_171_x,Magnet_171_y,Magnet_171_z,Magnet_181_0_x,Magnet_181_0_y,Magnet_181_0_z,Magnet_186_x,Magnet_186_y,Magnet_186_z,Magnet_188_x,Magnet_188_y,Magnet_188_z,Sum_x,Sum_y,Sum_z,Magnet_145_15_x,Magnet_145_15_y,Magnet_145_15_z,Magnet_145_19_x,Magnet_145_19_y,Magnet_145_19_z,Magnet_145_37_x,Magnet_145_37_y,Magnet_145_37_z,Magnet_145_4_x,Magnet_145_4_y,Magnet_145_4_z,Magnet_145_6_x,Magnet_145_6_y,Magnet_145_6_z,Magnet_165_0_x,Magnet_165_0_y,Magnet_165_0_z,Magnet_165_12_x,Magnet_165_12_y,Magnet_165_12_z,Magnet_165_1_x,Magnet_165_1_y,Magnet_165_1_z,Magnet_165_9_x,Magnet_165_9_y,Magnet_165_9_z,Magnet_170_x,Magnet_170_y,Magnet_170_z,Maj1_Out_x,Maj1_Out_y,Maj1_Out_z,Magnet_145_33_x,Magnet_145_33_y,Magnet_145_33_z,Magnet_145_35_x,Magnet_145_35_y,Magnet_145_35_z,Magnet_145_8_x,Magnet_145_8_y,Magnet_145_8_z,Magnet_145_9_x,Magnet_145_9_y,Magnet_145_9_z,Magnet_147_x,Magnet_147_y,Magnet_147_z,Magnet_165_11_x,Magnet_165_11_y,Magnet_165_11_z,Magnet_165_2_x,Magnet_165_2_y,Magnet_165_2_z,Magnet_165_8_x,Magnet_165_8_y,Magnet_165_8_z,Magnet_168_x,Magnet_168_y,Magnet_168_z,Maj2_Out_x,Maj2_Out_y,Maj2_Out_z,Input_A_1_x,Input_A_1_y,Input_A_1_z,InputA_x,InputA_y,InputA_z,Input_B_1_x,Input_B_1_y,Input_B_1_z,Input_Cin_x,Input_Cin_y,Input_Cin_z,Magnet_189_x,Magnet_189_y,Magnet_189_z,
63,0.999997,-0.00232284,0.000112852,0.997245,-0.0741763,-0.000503443,0.994434,0.10536,0.000788216,0.978875,0.204455,0.00117463,0.990767,-0.135574,-0.000758984,0.99975,0.0223557,4.79949e-05,0.998854,0.0478577,0.000386398,0.991828,-0.127365,-0.00742144,0.997993,-0.0625989,-0.00955917,0.99992,0.0126456,-0.000480551,0.996803,-0.0798906,-0.000548496,0.999138,0.0415126,0.000148247,0.998447,-0.0557071,-0.000248855,0.992492,-0.122286,-0.00231175,0.547388,0.836879,-0.000165258,0.574164,0.81874,-0.000846649,0.16718,-0.985926,-0.000118694,0.223601,0.974681,0.000182227,0.487671,0.873027,-0.000198076,0.383154,-0.923685,-4.6361e-05,0.427117,0.904196,-0.000766758,0.200438,-0.979706,0.000115832,0.129705,0.991553,-9.58069e-05,0.272039,-0.962286,4.44601e-05,0.168219,0.98575,-2.7836e-05,0.210907,0.977506,-4.15796e-05,0.0889866,-0.996033,1.93886e-05,0.667766,0.744358,-0.00433344,0.99377,-0.111444,0.000994072,0.972232,-0.233987,0.00387124,0.682481,-0.730891,0.00424676,0.907571,-0.419865,0.00539844,0.988048,-0.154134,0.00212433,0.999103,0.0423458,-0.000688718,0.998879,-0.0473312,-0.000466505,0.974032,-0.226366,0.00452508,0.97095,-0.239243,0.00431434,0.999874,0.0157741,-0.00165558,0.999737,0.0229133,4.37306e-05,0.999721,-0.0236398,0.000150205,0.999999,-0.00137433,7.09214e-05,0.999976,-0.00689994,3.23804e-05,0.998852,-0.0479046,7.55631e-06,0.999995,-0.00326864,-0.000123497,0.999999,0.00167655,-0.000239024,0.999964,0.00845984,-0.000117426,0.999959,-0.00905875,-1.09595e-05,0.999998,-0.00210587,-2.47196e-05,0.285334,-0.958428,-9.7926e-05,0.19109,-0.981572,-2.32324e-05,0.129404,0.991592,2.38893e-05,0.0844263,0.99643,1.93963e-05,0.132079,0.991239,-0.000522879,
63.1,1,-0.000886869,0.000321435,0.997648,-0.0685471,-0.000438632,0.995269,0.0971573,0.000654384,0.981333,0.192312,0.00104539,0.991766,-0.128061,-0.000685989,0.999802,0.01989,-6.66161e-05,0.998913,0.0466073,0.000382832,0.997452,-0.0712804,-0.00295693,0.999995,0.00243415,-0.00193061,0.999928,0.0119806,0.000473794,0.997269,-0.0738495,-0.000486452,0.999198,0.0400373,0.000170316,0.998583,-0.0532192,-0.000299598,0.995775,-0.0918242,-0.00080672,0.546656,0.837357,-0.000210454,0.56762,0.82329,-0.0012091,0.168232,-0.985748,-0.000110239,0.224541,0.974465,3.28812e-05,0.485767,0.874088,-0.000484293,0.382692,-0.923876,6.42567e-05,0.421159,0.906986,-0.00103213,0.198997,-0.98,0.000172985,0.128807,0.99167,-0.0001353,0.271657,-0.962394,1.61284e-06,0.167914,0.985802,-6.30914e-07,0.21039,0.977618,-6.1348e-05,0.0893362,-0.996002,1.52035e-05,0.633595,0.773654,-0.00419192,0.992244,-0.124297,0.00121811,0.959189,-0.28272,0.00506164,0.649212,-0.760596,0.00413219,0.882079,-0.471069,0.00554202,0.983458,-0.181112,0.00286884,0.998765,0.0496737,-0.000776274,0.999115,-0.0420604,-0.000594568,0.959881,-0.28035,0.00574473,0.957077,-0.289788,0.00514022,0.999393,0.0347432,-0.0023988,0.999751,0.022299,5.71615e-05,0.999662,-0.0260143,0.000193892,0.999999,-0.00171015,0.000116291,0.999977,-0.00677154,4.69791e-05,0.99885,-0.0479537,6.34869e-06,0.999998,-0.00185027,-7.07503e-05,0.999993,0.00378615,-0.000126156,0.999947,0.0103155,-0.000244176,0.999961,-0.0087901,-3.06002e-05,0.999997,-0.00229046,-3.98078e-05,0.285548,-0.958364,-8.35657e-05,0.191178,-0.981555,-1.5167e-05,0.129395,0.991593,2.3144e-05,0.0842028,0.996449,1.57794e-05,0.127978,0.991777,-0.000581648,
63.2,0.999999,-0.00148246,-0.000117538,0.99798,-0.0635307,-0.000380832,0.995916,0.0902815,0.000547613,0.983414,0.181371,0.000928508,0.992628,-0.121199,-0.000625481,0.999815,0.0192195,0.000284448,0.999034,0.0439458,1.12875e-05,0.998121,-0.0612704,0.000198292,0.999827,-0.0181944,0.00382895,0.999896,0.0144052,0.000206204,0.997651,-0.0684977,-0.000435074,0.999274,0.0381026,0.000188281,0.998732,-0.0503437,-0.000123484,0.995967,-0.0897204,-0.000832568,0.545561,0.838071,-0.000276403,0.558237,0.82968,-0.00163009,0.169218,-0.985579,-9.95204e-05,0.224635,0.974443,0.000162384,0.482805,0.875728,-0.000597373,0.382355,-0.924016,0.000123923,0.413523,0.910493,-0.00122476,0.197079,-0.980388,0.000226329,0.127596,0.991826,-0.000176972,0.271617,-0.962406,-3.48015e-05,0.16786,0.985811,2.42915e-05,0.209718,0.977762,-9.15577e-05,0.0895099,-0.995986,-7.61365e-05,0.59879,0.800895,-0.00409228,0.990121,-0.140208,0.00154429,0.93916,-0.343423,0.00624303,0.615985,-0.787747,0.00397597,0.853399,-0.521227,0.00565251,0.975968,-0.21788,0.00396297,0.998307,0.0581529,-0.000987727,0.999302,-0.0373413,-0.000541927,0.939265,-0.343134,0.00634428,0.93792,-0.346801,0.00589161,0.99791,0.0644991,-0.00381551,0.99977,0.0214594,6.22813e-05,0.999579,-0.0290053,0.000217438,0.999997,-0.00249457,0.000196637,0.999977,-0.00680903,3.0663e-05,0.998848,-0.0479934,9.94139e-06,0.999999,-0.00150337,-2.89198e-05,0.999994,0.003602,-3.60718e-05,0.999925,0.012271,-0.000254407,0.999965,-0.00837503,-5.68025e-05,0.999997,-0.00235883,-5.14255e-06,0.285656,-0.958332,-6.99223e-05,0.191229,-0.981545,-8.67806e-06,0.129381,0.991595,2.34923e-05,0.0839515,0.99647,1.17307e-05,0.123332,0.992365,-0.000633786,
63.3,0.999997,-0.00232692,5.8402e-05,0.998253,-0.0590853,-0.000326608,0.996429,0.0844364,0.000466498,0.985188,0.171477,0.000830403,0.993375,-0.114915,-0.000573536,0.999822,0.0188866,0.000187683,0.999145,0.0413335,9.2618e-05,0.998591,-0.0530321,-0.00196939,0.999572,-0.029149,-0.00261009,0.999931,0.0117754,-0.000520158,0.997971,-0.0636682,-0.000390018,0.999338,0.0363702,0.000143259,0.998865,-0.0476371,-0.00016411,0.996766,-0.0803593,-0.000393511,0.543925,0.839134,-0.00036696,0.54583,0.837893,-0.00196987,0.170157,-0.985417,-9.08199e-05,0.225097,0.974336,1.1704e-05,0.477702,0.878522,-0.000795362,0.381345,-0.924433,0.000117896,0.404502,0.914536,-0.00133364,0.194712,-0.98086,0.000256126,0.125982,0.992033,-0.000214167,0.27158,-0.962416,1.19848e-06,0.167839,0.985814,-8.35898e-07,0.208889,0.977939,-9.58277e-05,0.0897734,-0.995962,2.26757e-05,0.56346,0.826133,-0.00406144,0.987069,-0.160284,0.00197557,0.9109,-0.412569,0.00696335,0.582889,-0.812543,0.00379975,0.821214,-0.57059,0.00590916,0.963888,-0.266256,0.00517784,0.997588,0.0694037,-0.00139949,0.999492,-0.0318592,-0.000872662,0.913633,-0.406489,0.0063715,0.912484,-0.409064,0.00629756,0.993261,0.115706,-0.00674917,0.999792,0.0203803,8.6402e-05,0.999476,-0.0323612,0.000234105,0.999991,-0.00415157,0.000366296,0.999975,-0.00700827,5.5544e-05,0.998846,-0.0480362,8.86592e-06,0.999999,-0.00119738,-5.23222e-05,0.999993,0.00363954,-0.000128699,0.999892,0.0146947,-0.000231352,0.99997,-0.00777668,-8.88062e-05,0.999997,-0.00241514,-1.90351e-05,0.285664,-0.95833,-5.80066e-05,0.191249,-0.981541,-4.533e-06,0.129365,0.991597,2.30877e-05,0.0836664,0.996494,5.9079e-06,0.118032,0.99301,-0.000701113,
63.4,0.999998,-0.00205198,0.000191365,0.998476,-0.055189,-0.000277385,0.996845,0.0793716,0.000406485,0.986704,0.162527,0.000746998,0.994028,-0.109122,-0.000524544,0.999843,0.0176943,5.47157e-05,0.999214,0.0396443,0.000220252,0.999393,-0.0348323,-0.000543767,0.999997,0.00232571,-0.00076004,0.999928,0.0119727,0.000187704,0.99824,-0.059301,-0.000355458,0.999388,0.0349884,0.000145364,0.998963,-0.0455289,-0.000192181,0.997534,-0.0701757,-0.000941384,0.54151,0.840694,-0.000506099,0.531288,0.847188,-0.00212781,0.171037,-0.985265,-8.46031e-05,0.224901,0.974382,9.21129e-05,0.471095,0.882081,-0.00118992,0.379911,-0.925023,0.000201313,0.394209,0.91902,-0.00148413,0.191938,-0.981407,0.000309537,0.124131,0.992266,-0.000231095,0.271374,-0.962474,-1.39708e-05,0.167692,0.985839,1.22898e-05,0.207903,0.978149,-0.000111932,0.0896264,-0.995975,1.57682e-06,0.527401,0.849607,-0.00402531,0.982542,-0.186025,0.00258347,0.875598,-0.48299,0.00705448,0.550447,-0.834862,0.00362025,0.784166,-0.620515,0.0066145,0.945473,-0.32564,0.00627111,0.996367,0.0851392,-0.00180522,0.999796,-0.020149,-0.00145544,0.883415,-0.468546,0.00650563,0.882862,-0.469592,0.0061139,0.977604,0.21008,-0.0125501,0.999819,0.0190176,0.000116536,0.999364,-0.0356649,0.000222578,0.999971,-0.00756847,0.000702501,0.999972,-0.00742547,0.000100508,0.998843,-0.0480898,7.90793e-06,1,-0.000668173,-2.47208e-05,0.999989,0.00470379,-6.67882e-05,0.999855,0.0170184,-0.000262745,0.999976,-0.00694594,-0.000131264,0.999997,-0.00255547,-3.05861e-05,0.28559,-0.958352,-4.9156e-05,0.191248,-0.981542,-1.22482e-06,0.129353,0.991599,2.31745e-05,0.0833331,0.996522,-1.75751e-06,0.111715,0.99374,-0.000840358,
63.5,0.999998,-0.00200689,6.99604e-05,0.998658,-0.0517832,-0.000235636,0.997191,0.0749052,0.000358725,0.988006,0.154413,0.00067042,0.994602,-0.103758,-0.000478935,0.999866,0.0163422,0.000107001,0.999274,0.038109,0.000179134,0.99935,-0.0360592,-0.000126056,0.99992,-0.0125877,0.00117636,0.999921,0.012603,0.00013899,0.99847,-0.0552991,-0.000332387,0.999441,0.0334433,0.000138382,0.999052,-0.0435407,-0.000131973,0.997703,-0.0677393,-0.000219737,0.537887,0.843017,-0.000706149,0.515646,0.856799,-0.00219784,0.171855,-0.985122,-7.64254e-05,0.224963,0.974367,2.24589e-05,0.462215,0.886767,-0.00138458,0.377847,-0.925868,0.00025385,0.383428,0.92357,-0.00140003,0.188937,-0.981989,0.000302503,0.122081,0.99252,-0.000254085,0.271335,-0.962485,-1.45627e-05,0.167703,0.985838,1.56649e-05,0.206839,0.978375,-0.000113048,0.0897791,-0.995962,-2.15345e-06,0.490601,0.871376,-0.00391403,0.975607,-0.219499,0.0034167,0.835376,-0.549636,0.00689884,0.519233,-0.854626,0.00345091,0.738489,-0.674222,0.00766828,0.919558,-0.392892,0.00697229,0.994506,0.104658,-0.00228839,0.99998,-0.00614562,-0.00136166,0.850222,-0.526391,0.00591636,0.849869,-0.526959,0.00607848,0.930957,0.364701,-0.0176589,0.999852,0.0172115,0.000148173,0.99925,-0.0387155,0.000194699,0.999905,-0.0137314,0.00101801,0.999966,-0.00821877,0.000124044,0.99884,-0.0481426,8.72888e-06,1,-0.000673912,-3.87361e-06,0.999991,0.00426335,-2.88497e-05,0.999817,0.0191428,-0.000265407,0.999983,-0.00580653,-0.000188396,0.999996,-0.0026817,-1.99623e-05,0.285456,-0.958392,-4.2236e-05,0.191236,-0.981544,2.35858e-06,0.129345,0.9916,2.40145e-05,0.0829223,0.996556,-1.13789e-05,0.103203,0.99466,-0.00112164,
63.6,0.999997,-0.00232279,9.1705e-06,0.998808,-0.0488038,-0.000201418,0.997482,0.0709235,0.000319819,0.989139,0.146985,0.000609558,0.995105,-0.0988177,-0.000430937,0.99988,0.0154704,0.000134603,0.999333,0.036522,8.47843e-05,0.999623,-0.0274472,-0.000760898,0.999998,-0.00137149,-0.0016551,0.999923,0.0124015,-6.32663e-05,0.99867,-0.0515607,-0.000313995,0.999484,0.0321311,0.000125444,0.999134,-0.0416038,-9.63132e-05,0.998188,-0.0601754,-0.000302902,0.532405,0.846489,-0.00100047,0.499306,0.866423,-0.00220588,0.172655,-0.984982,-7.67065e-05,0.225038,0.97435,4.20751e-06,0.451691,0.892173,-0.00143923,0.375248,-0.926924,0.000311021,0.372779,0.927919,-0.00147666,0.18597,-0.982555,0.000331155,0.119864,0.99279,-0.000257422,0.271126,-0.962544,3.22486e-06,0.167597,0.985856,3.4644e-06,0.205803,0.978594,-0.000122759,0.0898049,-0.995959,1.58772e-05,0.454568,0.890704,-0.00369311,0.964765,-0.263074,0.00450802,0.791609,-0.610992,0.00662718,0.487366,-0.87319,0.00365654,0.690214,-0.723585,0.00542509,0.887633,-0.460499,0.00692497,0.991536,0.129805,-0.00282391,0.999944,0.0103627,-0.00228162,0.816,-0.578022,0.00589668,0.814448,-0.580208,0.00572414,0.872322,0.48888,-0.00710871,0.99989,0.0148174,0.000192797,0.99914,-0.0414588,0.000166969,0.99982,-0.018983,0.00037045,0.999961,-0.00886752,5.98476e-05,0.998838,-0.0481939,9.21864e-06,1,-0.000575008,8.27376e-06,0.99999,0.00449953,-3.78212e-05,0.999775,0.0212092,-0.000226633,0.999991,-0.00426464,-0.00026203,0.999996,-0.00278112,-1.40141e-05,0.285278,-0.958445,-3.69676e-05,0.191206,-0.98155,7.22139e-06,0.129342,0.9916,2.47497e-05,0.0824008,0.996599,-2.54346e-05,0.0934613,0.995623,-0.000861088,
63.7,0.999997,-0.00253471,4.82537e-05,0.998933,-0.0461807,-0.000173327,0.99773,0.0673402,0.000287464,0.990135,0.140116,0.000553166,0.995545,-0.0942819,-0.000382773,0.999887,0.0150138,0.000145235,0.999384,0.0351034,6.58929e-05,0.999644,-0.0266907,6.37095e-05,0.999994,-0.00345463,0.00091105,0.999927,0.0120962,5.00484e-06,0.998846,-0.0480171,-0.000299913,0.999527,0.0307563,0.000131414,0.999205,-0.0398565,-9.85752e-05,0.998396,-0.0566139,-0.000357418,0.524226,0.851578,-0.00138759,0.482761,0.875749,-0.00218061,0.173499,-0.984834,-7.35073e-05,0.224909,0.97438,8.80115e-05,0.440505,0.897749,-0.00155494,0.372451,-0.928052,0.000365668,0.361179,0.932495,-0.00145355,0.182588,-0.983189,0.000343669,0.117528,0.993069,-0.000274036,0.270971,-0.962587,-9.23542e-06,0.167553,0.985863,1.6203e-05,0.204613,0.978843,-0.000123342,0.0897464,-0.995965,-4.04613e-05,0.419354,0.907815,-0.00364868,0.947865,-0.318621,0.00576266,0.745656,-0.666301,0.00632971,0.452969,-0.891519,0.00356968,0.655239,-0.755402,0.00542552,0.851563,-0.524208,0.00684401,0.987096,0.160093,-0.00339361,0.998926,0.0460917,-0.00481687,0.778646,-0.627437,0.005784,0.777502,-0.628856,0.00557758,0.843827,0.536553,-0.00816403,0.999931,0.0117293,0.000247205,0.999038,-0.0438477,0.000144351,0.999791,-0.0204394,0.000441286,0.999959,-0.00907375,6.42799e-05,0.998835,-0.0482483,9.10247e-06,1,-0.000844329,4.5255e-05,0.999993,0.00362058,0.000148143,0.999732,0.0231325,-0.000217251,0.999997,-0.00224267,-0.000344858,0.999996,-0.00289312,-1.74907e-05,0.285068,-0.958507,-3.30083e-05,0.191145,-0.981562,8.83701e-06,0.129347,0.991599,2.51752e-05,0.0817112,0.996656,-4.69049e-05,0.0877605,0.996141,-0.000849461,
63.8,0.999997,-0.00258386,8.42555e-05,0.999038,-0.0438594,-0.000149377,0.997944,0.0640971,0.000259996,0.991002,0.133849,0.000504581,0.995929,-0.0901398,-0.00033054,0.999897,0.0143688,0.000119484,0.99943,0.0337554,8.1122e-05,0.999761,-0.0218594,-0.00041566,0.999993,0.00340644,-0.00118512,0.999927,0.0120921,-3.48256e-05,0.999002,-0.0446615,-0.000283634,0.999566,0.0294729,0.000125494,0.999266,-0.0382972,-0.000101383,0.998599,-0.052922,-0.000434273,0.512677,0.85858,-0.001796,0.466071,0.884745,-0.00215322,0.174274,-0.984697,-7.14829e-05,0.224693,0.97443,2.27212e-05,0.428488,0.903546,-0.00156938,0.36927,-0.929322,0.000364071,0.349527,0.936925,-0.00161151,0.179167,-0.983819,0.000410565,0.115061,0.993358,-0.000277903,0.270701,-0.962663,1.14477e-05,0.167437,0.985883,4.37263e-08,0.203427,0.97909,-0.000139911,0.0896729,-0.995971,3.47473e-05,0.38394,0.923351,-0.00356827,0.922788,-0.385248,0.00682841,0.698074,-0.716,0.00605969,0.419924,-0.907553,0.00351145,0.606969,-0.794706,0.00561345,0.811792,-0.583909,0.00663458,0.980174,0.198091,-0.00434093,0.992722,0.119988,-0.0102856,0.738908,-0.673777,0.00626039,0.739273,-0.673386,0.00527591,0.782415,0.6227,-0.00844201,0.999968,0.00797247,0.000290635,0.998945,-0.0459134,0.000123292,0.999701,-0.024441,0.00047249,0.999955,-0.00952208,6.60547e-05,0.998833,-0.0483061,8.96247e-06,0.999999,-0.00123756,7.67401e-05,0.999999,0.00168506,0.000372609,0.999689,0.0249296,-0.000195103,1,0.000233142,-0.000413602,0.999995,-0.00302558,-2.11487e-05,0.284832,-0.958577,-2.97132e-05,0.191084,-0.981574,1.02594e-05,0.129358,0.991598,2.55769e-05,0.0807926,0.996731,-7.09793e-05,0.0777583,0.996972,-0.000985604,
63.9,0.999997,-0.00260278,8.50661e-05,0.999126,-0.0417898,-0.00012973,0.998129,0.0611442,0.000236491,0.991769,0.128039,0.000462388,0.996259,-0.0864141,-0.000284162,0.999904,0.013867,9.26611e-05,0.999468,0.0326067,8.70898e-05,0.999777,-0.021133,-0.000130856,0.999977,0.00672186,-0.000334051,0.99993,0.0118182,-4.92783e-05,0.999136,-0.0415548,-0.000260462,0.999604,0.0281328,0.000127563,0.99932,-0.0368673,-9.2754e-05,0.998766,-0.0496718,-0.00015903,0.497974,0.86719,-0.00206835,0.449435,0.893311,-0.00211551,0.175079,-0.984554,-7.19148e-05,0.224634,0.974443,-6.20246e-06,0.416086,0.909324,-0.00163605,0.365843,-0.930676,0.000393172,0.334948,0.942234,-0.00204669,0.174546,-0.984649,0.000582069,0.112491,0.993653,-0.000290483,0.270444,-0.962736,9.01186e-06,0.167355,0.985897,7.67312e-06,0.201812,0.979424,-0.000191751,0.089744,-0.995965,2.61767e-05,0.34877,0.937202,-0.0035238,0.889255,-0.457354,0.00727832,0.64947,-0.760365,0.00581279,0.38524,-0.922809,0.00354241,0.569484,-0.821989,0.00476475,0.769524,-0.638585,0.0065089,0.969468,0.245161,-0.00526584,0.95746,0.287602,-0.0235671,0.690569,-0.723222,0.00801544,0.700165,-0.713962,0.00512925,0.747162,0.664611,-0.00642303,0.999993,0.00383347,0.000301589,0.998863,-0.0476828,0.000101815,0.999666,-0.0258284,0.000337576,0.999953,-0.00970263,5.86932e-05,0.99883,-0.0483643,8.85388e-06,0.999998,-0.00202619,0.000118243,0.999993,-0.00369718,0.00106506,0.999646,0.0265984,-0.000188011,0.999996,0.00295362,-0.00044048,0.999995,-0.00316201,-2.17025e-05,0.284578,-0.958653,-2.71446e-05,0.191005,-0.981589,1.26713e-05,0.129374,0.991596,2.5957e-05,0.0796514,0.996823,-8.93991e-05,0.0713366,0.997452,-0.000771136,
64,0.999996,-0.00264983,7.22142e-05,0.999202,-0.0399386,-0.000113199,0.998291,0.0584443,0.000216086,0.992445,0.122692,0.000422006,0.996544,-0.0830609,-0.000247784,0.999911,0.0133122,8.21239e-05,0.999504,0.0314893,8.56385e-05,0.999843,-0.0177236,-0.000119219,0.999749,0.0223629,-0.00106137,0.999931,0.0117431,-2.1211e-05,0.999248,-0.0387679,-0.00023305,0.99964,0.0268375,0.000128948,0.999369,-0.0355319,-7.16218e-05,0.998956,-0.0456913,-0.000210175,0.481357,0.876522,-0.00218043,0.432812,0.901482,-0.00207834,0.175844,-0.984418,-6.69544e-05,0.224375,0.974503,6.58176e-06,0.40308,0.915163,-0.00165551,0.362148,-0.93212,0.000422274,0.311102,0.95037,-0.00339772,0.166578,-0.986028,0.00105191,0.109857,0.993947,-0.000291639,0.270044,-0.962848,2.16032e-05,0.167165,0.985929,-7.87399e-07,0.198967,0.980006,-0.000378488,0.0896026,-0.995978,8.27559e-06,0.313712,0.949512,-0.00345514,0.849338,-0.5278,0.00721564,0.600051,-0.799942,0.00559879,0.351301,-0.936256,0.00349894,0.523042,-0.852292,0.00492474,0.724684,-0.689052,0.00636674,0.953158,0.302402,-0.00654274,0.848685,0.528609,-0.0174915,0.622095,-0.78289,0.0090237,0.660491,-0.750818,0.00491665,0.6911,0.722733,-0.00618004,1,-0.000278639,0.000287907,0.998789,-0.0491892,8.09195e-05,0.999588,-0.0287133,0.000321259,0.99995,-0.00998896,5.67883e-05,0.998827,-0.0484199,8.80678e-06,0.999995,-0.0030427,0.000169194,0.999922,-0.0124302,0.000780317,0.999604,0.0281483,-0.000176645,0.999984,0.0056376,-0.000433503,0.999995,-0.00328859,-2.09426e-05,0.284308,-0.958733,-2.49672e-05,0.19093,-0.981604,1.4473e-05,0.129391,0.991594,2.61792e-05,0.0783653,0.996925,-9.92659e-05,0.0617889,0.998089,-0.000934884,
64.1,0.999996,-0.00269679,5.61482e-05,0.999267,-0.0382726,-9.89979e-05,0.998433,0.0559643,0.000198203,0.993047,0.117717,0.000386378,0.996793,-0.0800262,-0.000217753,0.999917,0.0128661,8.24618e-05,0.999536,0.0304567,7.87624e-05,0.99986,-0.016753,-0.000236007,0.999819,0.01901,0.000539307,0.999934,0.0115157,2.25851e-05,0.999341,-0.0362995,-0.000207554,0.999675,0.0255113,0.000125307,0.999411,-0.034326,-7.8406e-05,0.999053,-0.043505,-0.000182402,0.463652,0.886014,-0.00223588,0.416293,0.909228,-0.00204538,0.17664,-0.984275,-6.39038e-05,0.224264,0.974529,5.83273e-05,0.389433,0.921053,-0.00173519,0.358191,-0.933648,0.000471375,0.298657,0.95436,0.000699464,0.162242,-0.986751,-0.000400669,0.107154,0.994242,-0.000295701,0.269612,-0.962969,3.5715e-05,0.166989,0.985959,-9.33704e-06,0.197311,0.980341,0.000144433,0.0895703,-0.995981,-3.51594e-05,0.278614,0.960397,-0.00340161,0.804948,-0.593304,0.00701188,0.550107,-0.835077,0.0054182,0.316351,-0.948636,0.00343651,0.484331,-0.87487,0.00514867,0.677398,-0.735589,0.00632256,0.929223,0.369444,-0.00749381,0.830166,0.557516,4.64262e-05,0.585323,-0.810798,0.00207124,0.62013,-0.784485,0.00477349,0.651182,0.758889,-0.00697095,0.999991,-0.00416248,0.000265118,0.998726,-0.0504619,6.48934e-05,0.999547,-0.0300906,0.000381553,0.999948,-0.0101504,5.95066e-05,0.998825,-0.0484702,8.06516e-06,0.99999,-0.00443687,0.000202544,0.99992,-0.0126555,-0.000118058,0.999562,0.0295797,-0.0001703,0.999967,0.00816076,-0.000417883,0.999994,-0.00340243,-1.99943e-05,0.284026,-0.958817,-2.3061e-05,0.190846,-0.98162,1.51464e-05,0.129408,0.991591,2.62336e-05,0.0769908,0.997032,-0.000106315,0.0552658,0.998471,-0.0010041,
